imagepath,filename,disease_name,category,split,label
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person427_bacteria_1866.jpeg,person427_bacteria_1866.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person427_bacteria_1867.jpeg,person427_bacteria_1867.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person427_bacteria_1868.jpeg,person427_bacteria_1868.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person428_bacteria_1869.jpeg,person428_bacteria_1869.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person429_bacteria_1870.jpeg,person429_bacteria_1870.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person430_bacteria_1871.jpeg,person430_bacteria_1871.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person431_bacteria_1872.jpeg,person431_bacteria_1872.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person433_bacteria_1874.jpeg,person433_bacteria_1874.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person433_bacteria_1875.jpeg,person433_bacteria_1875.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person433_bacteria_1876.jpeg,person433_bacteria_1876.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person434_bacteria_1877.jpeg,person434_bacteria_1877.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person435_bacteria_1879.jpeg,person435_bacteria_1879.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person436_bacteria_1883.jpeg,person436_bacteria_1883.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person437_bacteria_1884.jpeg,person437_bacteria_1884.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person437_bacteria_1885.jpeg,person437_bacteria_1885.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person437_bacteria_1886.jpeg,person437_bacteria_1886.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person437_bacteria_1887.jpeg,person437_bacteria_1887.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person437_bacteria_1888.jpeg,person437_bacteria_1888.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person438_bacteria_1889.jpeg,person438_bacteria_1889.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person438_bacteria_1890.jpeg,person438_bacteria_1890.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person438_bacteria_1891.jpeg,person438_bacteria_1891.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person438_bacteria_1892.jpeg,person438_bacteria_1892.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person438_bacteria_1893.jpeg,person438_bacteria_1893.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person439_bacteria_1895.jpeg,person439_bacteria_1895.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person440_bacteria_1897.jpeg,person440_bacteria_1897.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person440_bacteria_1898.jpeg,person440_bacteria_1898.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person441_bacteria_1900.jpeg,person441_bacteria_1900.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person441_bacteria_1902.jpeg,person441_bacteria_1902.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person441_bacteria_1903.jpeg,person441_bacteria_1903.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person441_bacteria_1904.jpeg,person441_bacteria_1904.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person441_bacteria_1905.jpeg,person441_bacteria_1905.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person441_bacteria_1907.jpeg,person441_bacteria_1907.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person441_bacteria_1910.jpeg,person441_bacteria_1910.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person441_bacteria_1911.jpeg,person441_bacteria_1911.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person441_bacteria_1912.jpeg,person441_bacteria_1912.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person441_bacteria_1914.jpeg,person441_bacteria_1914.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person441_bacteria_1915.jpeg,person441_bacteria_1915.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person441_bacteria_1916.jpeg,person441_bacteria_1916.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person441_bacteria_1917.jpeg,person441_bacteria_1917.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person441_bacteria_1918.jpeg,person441_bacteria_1918.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person443_bacteria_1923.jpeg,person443_bacteria_1923.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person443_bacteria_1924.jpeg,person443_bacteria_1924.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person443_bacteria_1926.jpeg,person443_bacteria_1926.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person444_bacteria_1927.jpeg,person444_bacteria_1927.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person445_bacteria_1928.jpeg,person445_bacteria_1928.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person445_bacteria_1929.jpeg,person445_bacteria_1929.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person445_bacteria_1930.jpeg,person445_bacteria_1930.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person446_bacteria_1931.jpeg,person446_bacteria_1931.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person447_bacteria_1932.jpeg,person447_bacteria_1932.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person448_bacteria_1933.jpeg,person448_bacteria_1933.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person448_bacteria_1934.jpeg,person448_bacteria_1934.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person448_bacteria_1935.jpeg,person448_bacteria_1935.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person448_bacteria_1936.jpeg,person448_bacteria_1936.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person448_bacteria_1937.jpeg,person448_bacteria_1937.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person449_bacteria_1938.jpeg,person449_bacteria_1938.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person449_bacteria_1939.jpeg,person449_bacteria_1939.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person449_bacteria_1940.jpeg,person449_bacteria_1940.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person450_bacteria_1941.jpeg,person450_bacteria_1941.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person451_bacteria_1942.jpeg,person451_bacteria_1942.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person452_bacteria_1943.jpeg,person452_bacteria_1943.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person454_bacteria_1945.jpeg,person454_bacteria_1945.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person455_bacteria_1947.jpeg,person455_bacteria_1947.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person456_bacteria_1948.jpeg,person456_bacteria_1948.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person457_bacteria_1949.jpeg,person457_bacteria_1949.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person458_bacteria_1950.jpeg,person458_bacteria_1950.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person458_bacteria_1951.jpeg,person458_bacteria_1951.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person458_bacteria_1952.jpeg,person458_bacteria_1952.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person458_bacteria_1953.jpeg,person458_bacteria_1953.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person458_bacteria_1954.jpeg,person458_bacteria_1954.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person458_bacteria_1955.jpeg,person458_bacteria_1955.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person459_bacteria_1956.jpeg,person459_bacteria_1956.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person459_bacteria_1957.jpeg,person459_bacteria_1957.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person460_bacteria_1958.jpeg,person460_bacteria_1958.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person461_bacteria_1960.jpeg,person461_bacteria_1960.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person462_bacteria_1961.jpeg,person462_bacteria_1961.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person462_bacteria_1963.jpeg,person462_bacteria_1963.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person462_bacteria_1967.jpeg,person462_bacteria_1967.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person462_bacteria_1968.jpeg,person462_bacteria_1968.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person463_bacteria_1971.jpeg,person463_bacteria_1971.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person464_bacteria_1974.jpeg,person464_bacteria_1974.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person464_bacteria_1975.jpeg,person464_bacteria_1975.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person465_bacteria_1976.jpeg,person465_bacteria_1976.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person465_bacteria_1977.jpeg,person465_bacteria_1977.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person465_bacteria_1979.jpeg,person465_bacteria_1979.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person465_bacteria_1980.jpeg,person465_bacteria_1980.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person465_bacteria_1981.jpeg,person465_bacteria_1981.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person465_bacteria_1982.jpeg,person465_bacteria_1982.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person466_bacteria_1983.jpeg,person466_bacteria_1983.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person466_bacteria_1984.jpeg,person466_bacteria_1984.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person466_bacteria_1986.jpeg,person466_bacteria_1986.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person466_bacteria_1987.jpeg,person466_bacteria_1987.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person467_bacteria_1988.jpeg,person467_bacteria_1988.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person467_bacteria_1989.jpeg,person467_bacteria_1989.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person468_bacteria_1990.jpeg,person468_bacteria_1990.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person468_bacteria_1991.jpeg,person468_bacteria_1991.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person469_bacteria_1992.jpeg,person469_bacteria_1992.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person469_bacteria_1993.jpeg,person469_bacteria_1993.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person469_bacteria_1994.jpeg,person469_bacteria_1994.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person469_bacteria_1995.jpeg,person469_bacteria_1995.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person470_bacteria_1996.jpeg,person470_bacteria_1996.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person470_bacteria_1998.jpeg,person470_bacteria_1998.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person470_bacteria_1999.jpeg,person470_bacteria_1999.jpeg,Lung Disease,Pneumonia,train,1
C:\Users\hamza\Downloads\FYP\CancerVsPneumonia\CancerVsPneumonia\train\Pneumonia\person470_bacteria_2000.jpeg,person470_bacteria_2000.jpeg,Lung Disease,Pneumonia,train,1
